as_of,fund_code,fund_name,action,modeled_market_value,modeled_redemption_fee_rate,modeled_redemption_fee,modeled_net_proceeds,evidence,invalidation,assumption
2026-07-13,007339,易方达沪深300ETF联接C,赎回草案,9830.27,0.005000,49.15,9781.12,持仓收益-1.70%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,010004,景顺长城电子信息产业股票C,赎回草案,4642.20,0.005000,23.21,4618.99,持仓收益-7.16%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,012922,易方达全球成长精选混合(QDII)C,赎回草案,3077.02,0.005000,15.39,3061.63,持仓收益35.48%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,021528,财通成长优选混合C,赎回草案,2448.39,0.005000,12.24,2436.15,持仓收益-15.78%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,007818,国泰中证全指通信设备ETF联接C,赎回草案,1951.93,0.005000,9.76,1942.17,持仓收益-2.40%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,019024,易方达信息行业精选股票C,赎回草案,1730.62,0.005000,8.65,1721.97,持仓收益-13.47%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,024481,财通品质甄选混合C,赎回草案,1580.46,0.005000,7.90,1572.56,持仓收益-20.98%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,016665,天弘全球高端制造混合(QDII)C,赎回草案,1313.53,0.005000,6.57,1306.96,持仓收益1.04%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,016371,信澳业绩驱动混合C,赎回草案,809.61,0.005000,4.05,805.56,持仓收益-19.04%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,006503,财通集成电路产业股票C,赎回草案,754.04,0.005000,3.77,750.27,持仓收益-24.60%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,002891,华夏移动互联灵活配置混合(QDII),赎回草案,752.37,0.005000,3.76,748.61,持仓收益-5.95%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,539002,建信新兴市场优选混合(QDII)A,赎回草案,524.62,0.005000,2.62,522.00,持仓收益-1.02%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,006373,国富全球科技互联混合(QDII)人民币A,赎回草案,212.83,0.005000,1.06,211.77,持仓收益6.42%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
2026-07-13,021873,中欧中证沪深港黄金产业股票指数A,赎回草案,1.62,0.005000,0.01,1.61,持仓收益-34.52%；连续两日低于20日均线,最新已公布净值恢复且风险触发解除,Purchase date 2026-07-03; broad redemption fee rule supplied by user; not official product fee verification.
