fund_code,fund_name,market_value,holding_gain,holding_return,estimated_cost,cluster,source_image,as_of,status
007339,易方达沪深300ETF联接C,9994.26,-5.74,-0.0006,10000.00,broad-index,screenshot-1,2026-07-12,provisional_missing_shares_and_dates
021894,易方达半导体材料设备ETF联接C,5129.73,129.73,0.0259,5000.00,cn-semiconductor-index,screenshot-1,2026-07-12,provisional_missing_shares_and_dates
010004,景顺长城电子信息产业股票C,4875.76,-124.24,-0.0248,5000.00,cn-electronic-specialty-gas-semiconductor-materials,screenshot-1,2026-07-12,provisional_missing_shares_and_dates
012922,易方达全球成长精选混合(QDII)C,3077.02,805.82,0.3548,2271.20,qdii-global-growth-active,screenshot-1,2026-07-12,provisional_missing_shares_and_dates
021528,财通成长优选混合C,2614.76,-292.21,-0.1005,2906.97,cn-active,screenshot-1,2026-07-12,provisional_missing_shares_and_dates
007818,国泰中证全指通信设备ETF联接C,2045.19,45.19,0.0226,2000.00,cn-communication-index,screenshot-1,2026-07-12,provisional_missing_shares_and_dates
019024,易方达信息行业精选股票C,1808.03,-191.97,-0.0960,2000.00,cn-tech-active,screenshot-2,2026-07-12,provisional_missing_shares_and_dates
024481,财通品质甄选混合C,1687.70,-312.30,-0.1561,2000.00,cn-active,screenshot-2,2026-07-12,provisional_missing_shares_and_dates
017731,嘉实全球产业升级股票(QDII)C,1453.06,153.06,0.1177,1300.00,qdii-global-active,screenshot-2,2026-07-12,provisional_missing_shares_and_dates
014565,天弘沪深港创新药50ETF联接C,1421.58,0.00,0.0000,1421.58,hk-health-index,screenshot-2,2026-07-12,sold_user_reported_pending_confirmation
019331,华泰柏瑞中证沪港深云计算产业ETF联接C,1404.54,4.54,0.0032,1400.00,cn-hk-cloud-index,screenshot-2,2026-07-12,provisional_missing_shares_and_dates
016665,天弘全球高端制造混合(QDII)C,1313.53,13.53,0.0104,1300.00,qdii-global-active,screenshot-2,2026-07-12,provisional_missing_shares_and_dates
006479,广发纳指100ETF联接(QDII)C,949.98,99.98,0.1176,850.00,qdii-nasdaq-index,screenshot-3,2026-07-12,provisional_missing_shares_and_dates
016371,信澳业绩驱动混合C,848.69,-151.31,-0.1513,1000.00,cn-active,screenshot-3,2026-07-12,provisional_missing_shares_and_dates
006503,财通集成电路产业股票C,811.22,-188.78,-0.1888,1000.00,cn-semiconductor-active,screenshot-3,2026-07-12,provisional_missing_shares_and_dates
002891,华夏移动互联灵活配置混合(QDII),752.37,-47.63,-0.0595,800.00,qdii-tech-active,screenshot-3,2026-07-12,provisional_missing_shares_and_dates
539002,建信新兴市场优选混合(QDII)A,524.62,-5.38,-0.0101,530.00,qdii-emerging-active,screenshot-3,2026-07-12,provisional_missing_shares_and_dates
006373,国富全球科技互联混合(QDII)人民币A,212.83,12.83,0.0641,200.00,qdii-tech-active,screenshot-3,2026-07-12,provisional_missing_shares_and_dates
021873,中欧中证沪深港黄金产业股票指数A,1.67,-0.81,-0.3282,2.48,gold-miners-index,screenshot-3,2026-07-12,provisional_missing_shares_and_dates
